CustomerId,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,Exited,,
15680998,€0.0,1,Yes,5,Yes,0,,
15614782,€0.0,1,No,1,No,0,,
15591047,€157296.02,2,No,6,No,1,,
15788291,€144606.22,1,Yes,7,Yes,1,,
15604044,€134811.3,1,No,8,No,0,,
15679587,€115897.12,1,Yes,9,Yes,0,,
15775153,€82034.0,1,No,4,No,0,,
15603925,€174318.13,2,Yes,4,Yes,0,,
15680970,€114206.84,1,No,2,No,0,,
15697183,€0.0,2,No,9,No,0,,
15567446,€111574.41,1,Yes,9,Yes,0,,
15637476,€162448.69,1,No,5,No,1,,
15714939,€148249.54,1,Yes,4,Yes,0,,
15683503,€0.0,3,Yes,8,Yes,1,,
15645569,€123709.46,2,Yes,7,Yes,0,,
15782569,€0.0,1,Yes,9,Yes,0,,
15592387,€0.0,1,No,5,No,1,,
15609286,€150525.8,1,Yes,10,Yes,0,,
15814035,€0.0,1,Yes,9,Yes,0,,
15661249,€0.0,2,Yes,4,Yes,0,,
15629117,€0.0,2,No,10,No,0,,
15607170,€0.0,2,Yes,5,Yes,0,,
15586585,€111018.98,1,No,2,No,0,,
15686611,€129755.99,1,No,10,No,0,,
15603203,€0.0,2,No,6,No,0,,
15619857,€129555.7,1,Yes,2,Yes,0,,
15805062,€87202.38,1,Yes,1,Yes,0,,
15660271,€146133.39,1,Yes,8,Yes,0,,
15745295,€0.0,1,No,0,No,1,,
15719352,€170184.99,2,No,6,No,0,,
15766575,€140745.33,1,No,8,No,1,,
15594594,€139070.51,1,Yes,7,Yes,0,,
15646161,€0.0,2,Yes,8,Yes,0,,
15682585,€114193.24,1,No,9,No,0,,
15603134,€167878.5,1,Yes,10,Yes,0,,
15636444,€141616.55,2,Yes,5,Yes,0,,
15773456,€145747.67,2,Yes,3,Yes,0,,
15745307,€129120.64,1,Yes,2,Yes,0,,
15604119,€110349.82,1,No,7,No,0,,
15626900,€141325.56,1,Yes,1,Yes,0,,
15605447,€78653.84,1,No,2,No,0,,
15589030,€0.0,2,Yes,1,Yes,0,,
15692463,€142253.65,1,No,3,No,0,,
15712403,€0.0,1,No,1,No,1,,
15811762,€115988.86,1,No,6,No,1,,
15718673,€75592.43,1,No,10,No,0,,
15724282,€164113.04,2,Yes,3,Yes,0,,
15738181,€67996.23,2,No,6,No,1,,
15633648,€0.0,2,No,5,No,0,,
15603323,€0.0,2,No,1,No,0,,
15583725,€138778.15,1,Yes,1,Yes,0,,
15588350,€147832.15,1,Yes,10,Yes,0,,
15798398,€135438.4,1,No,4,No,0,,
15784844,€116060.08,1,No,5,No,1,,
15580684,€112564.62,1,No,5,No,0,,
15809663,€125406.58,1,Yes,1,Yes,0,,
15640078,€135134.99,1,No,5,No,1,,
15698786,€133102.92,1,No,9,No,1,,
15569807,€42157.08,1,No,8,No,1,,
15730830,€0.0,2,Yes,3,Yes,0,,
15805112,€82259.29,1,No,7,No,0,,
15633064,€0.0,2,No,4,No,0,,
15703119,€0.0,2,Yes,6,Yes,0,,
15730447,€0.0,2,Yes,4,Yes,0,,
15813850,€0.0,1,Yes,7,Yes,0,,
15711889,€150461.07,1,No,3,No,0,,
15664610,€133994.52,1,Yes,4,Yes,1,,
15751710,€164870.81,2,Yes,8,Yes,0,,
15692926,€121702.73,1,Yes,8,Yes,0,,
15813741,€193858.2,1,Yes,6,Yes,0,,
15698474,€131039.97,2,Yes,1,Yes,0,,
15568595,€113829.45,1,Yes,9,Yes,0,,
15603065,€0.0,2,No,6,No,0,,
15592937,€81877.38,1,Yes,3,Yes,0,,
15699637,€116326.07,1,Yes,8,Yes,0,,
15667215,€0.0,2,Yes,2,Yes,0,,
15788659,€0.0,2,Yes,4,Yes,0,,
15763218,€0.0,2,Yes,1,Yes,0,,
15645772,€0.0,2,Yes,9,Yes,0,,
15725511,€127070.73,1,Yes,3,Yes,0,,
15575024,€0.0,2,Yes,3,Yes,0,,
15640825,€122549.64,1,Yes,3,Yes,0,,
15662397,€176099.13,1,Yes,5,Yes,0,,
15576368,€122388.38,2,No,3,No,0,,
15674991,€0.0,2,Yes,9,Yes,0,,
15721024,€0.0,1,No,0,No,0,,
15745621,€118879.35,2,Yes,6,Yes,0,,
15642394,€0.0,2,Yes,5,Yes,0,,
15754605,€0.0,2,Yes,5,Yes,0,,
15607040,€88736.44,2,No,4,No,0,,
15715142,€102703.62,1,Yes,7,Yes,1,,
15810978,€0.0,2,Yes,1,Yes,0,,
15668886,€0.0,2,No,3,No,0,,
15780804,€97318.25,1,Yes,5,Yes,0,,
15613880,€128468.69,1,Yes,5,Yes,0,,
15775238,€133432.59,1,Yes,4,Yes,0,,
15786905,€141782.57,2,No,8,No,0,,
15747867,€135125.28,1,No,9,No,0,,
15600337,€178820.91,1,No,2,No,1,,
15801277,€112212.14,2,Yes,2,Yes,0,,
15579334,€126674.81,1,No,5,No,1,,
15802741,€136294.97,1,No,7,No,1,,
15720649,€66392.64,1,No,5,No,0,,
15589493,€122552.34,2,No,1,No,0,,
15688251,€76408.85,2,No,1,No,0,,
15665238,€145071.24,1,No,8,No,0,,
15740900,€0.0,2,Yes,6,Yes,0,,
15681068,€109730.22,1,Yes,2,Yes,0,,
15748625,€0.0,2,Yes,6,Yes,0,,
15727299,€64119.38,1,Yes,1,Yes,1,,
15620204,€106138.33,2,Yes,1,Yes,1,,
15669516,€0.0,2,Yes,2,Yes,0,,
15736534,€181656.51,1,Yes,0,Yes,0,,
15803457,€0.0,2,No,5,No,0,,
15659098,€95128.86,1,No,7,No,0,,
15603436,€126615.94,2,Yes,2,Yes,0,,
15566292,€0.0,2,Yes,1,Yes,0,,
15808621,€76190.48,2,Yes,2,Yes,0,,
15580148,€168286.81,3,No,5,No,1,,
15776231,€88109.81,1,Yes,4,Yes,0,,
15773809,€0.0,2,No,4,No,0,,
15649423,€0.0,2,Yes,8,Yes,0,,
15734886,€123971.51,2,No,3,No,0,,
15722548,€148116.48,1,No,0,No,0,,
15650288,€116269.01,1,No,6,No,0,,
15629448,€120599.21,1,No,1,No,0,,
15716164,€144260.5,1,No,3,No,0,,
15807609,€86605.5,3,No,3,No,1,,
15578977,€0.0,2,No,9,No,0,,
15677369,€58629.97,1,No,4,No,0,,
15804072,€0.0,2,No,5,No,0,,
15696859,€0.0,2,No,10,No,0,,
15653780,€0.0,1,Yes,5,Yes,0,,
15721658,€209767.31,2,Yes,2,Yes,1,,
15578761,€129634.25,2,Yes,6,Yes,1,,
15736879,€0.0,2,No,1,No,0,,
15571973,€169824.46,1,No,2,No,0,,
15626742,€97530.25,1,Yes,3,Yes,0,,
15672692,€145988.65,2,Yes,10,Yes,0,,
15673570,€0.0,2,Yes,9,Yes,0,,
15767432,€0.0,3,Yes,7,Yes,0,,
15654238,€137494.28,1,No,5,No,0,,
15612525,€0.0,1,No,1,No,1,,
15812750,€147360.0,1,Yes,6,Yes,0,,
15790757,€0.0,2,No,10,No,0,,
15723873,€125167.02,1,No,3,No,0,,
15744607,€121152.05,2,No,9,No,1,,
15612966,€128981.07,1,Yes,7,Yes,1,,
15784209,€0.0,1,Yes,6,Yes,0,,
15794278,€151858.98,1,Yes,6,Yes,0,,
15766741,€114628.4,1,Yes,2,Yes,0,,
15661036,€0.0,2,No,6,No,0,,
15705639,€95059.02,2,No,8,No,0,,
15637414,€128736.39,1,Yes,7,Yes,0,,
15716835,€156325.38,1,Yes,8,Yes,0,,
15696231,€105405.97,1,Yes,7,Yes,0,,
15641675,€88915.37,3,No,2,No,1,,
15670755,€0.0,2,Yes,8,Yes,0,,
15640059,€0.0,2,Yes,5,Yes,0,,
15787619,€160980.03,1,No,2,No,0,,
15587535,€177619.71,1,No,5,No,0,,
15813034,€62276.99,1,Yes,2,Yes,0,,
15698839,€127559.97,2,Yes,4,Yes,0,,
15790314,€0.0,2,Yes,0,Yes,0,,
15634245,€95523.16,1,No,9,No,0,,
15677305,€107749.03,1,Yes,7,Yes,0,,
15661526,€110777.26,2,No,2,No,0,,
15685997,€166733.92,2,No,5,No,0,,
15660101,€157120.86,2,No,9,No,0,,
15637979,€127160.78,2,No,2,No,0,,
15815364,€0.0,2,Yes,2,Yes,0,,
15647099,€156091.97,1,No,9,No,0,,
15625944,€98668.18,1,Yes,5,Yes,0,,
15583212,€134022.06,1,No,5,No,0,,
15582741,€124151.09,1,No,5,No,1,,
15637876,€77253.5,1,No,6,No,1,,
15622750,€114292.48,1,No,1,No,0,,
15672056,€140080.32,3,Yes,2,Yes,1,,
15812351,€135277.96,1,No,2,No,0,,
15810864,€0.0,2,Yes,2,Yes,0,,
15677921,€115920.62,2,No,9,No,1,,
15724296,€119782.72,2,No,2,No,0,,
15685329,€114715.71,1,Yes,1,Yes,1,,
15584091,€129748.54,2,No,2,No,1,,
15640442,€129722.57,1,No,4,No,0,,
15639314,€0.0,2,Yes,2,Yes,0,,
15685320,€139180.2,1,No,3,No,0,,
15789158,€113599.74,2,No,6,No,1,,
15752137,€134944.0,1,Yes,7,Yes,0,,
15712551,€116922.25,1,No,7,No,1,,
15628936,€118945.09,1,No,9,No,1,,
15797227,€0.0,2,Yes,8,Yes,0,,
15769974,€119182.73,1,No,8,No,0,,
15737051,€0.0,2,No,8,No,0,,
15585595,€71264.02,2,Yes,1,Yes,0,,
15654060,€0.0,2,Yes,2,Yes,0,,
15745196,€0.0,2,No,8,No,0,,
15571221,€116313.57,1,Yes,7,Yes,1,,
15660155,€92140.15,1,Yes,5,Yes,0,,
15605284,€0.0,2,Yes,1,Yes,0,,
15694366,€177640.09,1,Yes,2,Yes,0,,
15600739,€0.0,2,No,0,No,0,,
15653253,€167997.6,1,Yes,8,Yes,0,,
15763431,€82275.35,2,Yes,2,Yes,0,,
15643696,€0.0,2,Yes,3,Yes,0,,
15707473,€111962.99,1,No,6,No,0,,
15769504,€131736.88,1,Yes,1,Yes,0,,
15776807,€0.0,1,No,1,No,0,,
15686870,€108239.11,2,No,8,No,0,,
15668747,€98444.19,1,Yes,9,Yes,0,,
15766908,€114540.38,1,No,3,No,0,,
15570134,€187530.66,2,Yes,6,Yes,0,,
15567367,€133636.16,1,Yes,9,Yes,0,,
15747542,€0.0,2,Yes,7,Yes,0,,
15762238,€84745.03,2,Yes,0,Yes,0,,
15681554,€120599.38,2,Yes,7,Yes,0,,
15712825,€0.0,2,Yes,9,Yes,0,,
15640280,€127771.35,2,Yes,4,Yes,0,,
15756026,€0.0,1,No,9,No,1,,
15613319,€0.0,1,No,0,No,0,,
15798906,€0.0,2,Yes,5,Yes,0,,
15708917,€167772.96,1,Yes,10,Yes,0,,
15778463,€95845.6,1,No,6,No,0,,
15699430,€0.0,2,No,10,No,0,,
15649992,€134714.7,2,Yes,7,Yes,0,,
15578980,€0.0,2,Yes,3,Yes,0,,
15775306,€122384.22,3,Yes,8,Yes,1,,
15641655,€0.0,2,No,2,No,0,,
15619708,€157993.15,2,No,5,No,0,,
15734565,€0.0,2,No,8,No,0,,
15806438,€123331.36,1,No,2,No,1,,
15591969,€75263.16,1,Yes,9,Yes,0,,
15747807,€137824.03,2,No,6,No,0,,
15596939,€132578.92,2,No,4,No,0,,
15716155,€156021.31,1,No,5,No,0,,
15765311,€0.0,1,No,8,No,0,,
15757811,€137453.43,1,Yes,9,Yes,1,,
15603830,€0.0,2,No,4,No,0,,
15660602,€164284.72,2,Yes,8,Yes,0,,
15660535,€0.0,2,Yes,5,Yes,0,,
15666633,€0.0,2,Yes,1,Yes,0,,
15596914,€112373.49,2,Yes,2,Yes,0,,
15639788,€0.0,2,No,10,No,0,,
15695846,€0.0,2,Yes,6,Yes,0,,
15726234,€0.0,1,Yes,5,Yes,0,,
15797964,€154333.82,1,Yes,1,Yes,0,,
15625881,€111432.77,2,Yes,3,Yes,0,,
15780628,€0.0,2,No,6,No,0,,
15575883,€137390.11,2,No,2,No,0,,
15585036,€0.0,2,Yes,3,Yes,0,,
15589488,€111642.08,1,Yes,5,Yes,0,,
15585888,€0.0,1,Yes,3,Yes,1,,
15727915,€83543.37,1,No,4,No,0,,
15707567,€145338.76,1,No,6,No,1,,
15737792,€186796.37,1,No,1,No,0,,
15599433,€58641.43,1,Yes,8,Yes,0,,
15672012,€0.0,1,No,5,No,1,,
15806983,€137148.68,1,No,3,No,0,,
15592222,€80001.23,1,No,7,No,0,,
15608968,€86402.52,2,No,6,No,0,,
15586959,€0.0,2,No,5,No,0,,
15646558,€122874.74,1,Yes,1,Yes,0,,
15725811,€97544.29,1,Yes,0,Yes,0,,
15572265,€170826.55,2,No,1,No,0,,
15794048,€97133.92,2,No,1,No,1,,
15677610,€153895.65,1,Yes,8,Yes,0,,
15745012,€0.0,2,Yes,6,Yes,0,,
15601589,€0.0,2,Yes,8,Yes,0,,
15686436,€0.0,2,No,4,No,0,,
15693864,€134956.02,1,No,5,No,1,,
15760550,€143637.58,2,Yes,7,Yes,0,,
15686137,€147506.25,1,Yes,9,Yes,0,,
15809087,€0.0,2,No,1,No,1,,
15807663,€190227.46,1,No,8,No,1,,
15809100,€172448.77,1,No,2,No,1,,
15794916,€113980.21,1,Yes,7,Yes,0,,
15614215,€0.0,2,Yes,6,Yes,0,,
15805449,€0.0,2,No,4,No,0,,
15686983,€76968.12,2,Yes,10,Yes,0,,
15808017,€88293.13,2,Yes,1,Yes,0,,
15756804,€170833.46,1,No,1,No,1,,
15646810,€108122.39,2,No,6,No,1,,
15710424,€0.0,1,Yes,4,Yes,0,,
15799422,€0.0,1,Yes,8,Yes,0,,
15692750,€129818.39,3,No,7,No,1,,
15794549,€163943.89,2,Yes,2,Yes,0,,
15803764,€0.0,2,No,7,No,0,,
15674840,€101430.3,2,Yes,5,Yes,0,,
15653762,€117301.66,1,No,9,No,0,,
15581229,€173340.83,1,Yes,1,Yes,0,,
15800228,€0.0,2,Yes,4,Yes,0,,
15656333,€134348.57,1,No,3,No,0,,
15697497,€105525.65,2,Yes,9,Yes,0,,
15585362,€0.0,1,No,6,No,1,,
15571928,€0.0,3,No,4,No,1,,
15785519,€106192.1,1,No,6,No,0,,
15743007,€45144.43,1,No,4,No,1,,
15777211,€92113.61,1,Yes,7,Yes,0,,
15721935,€0.0,2,Yes,7,Yes,0,,
15591711,€128366.44,1,No,0,No,0,,
15625021,€0.0,2,Yes,2,Yes,0,,
15702968,€106545.53,1,Yes,3,Yes,0,,
15600462,€145618.37,1,Yes,8,Yes,0,,
15768104,€141541.25,1,No,8,No,0,,
15780140,€57017.06,2,Yes,2,Yes,0,,
15585255,€0.0,1,No,9,No,0,,
15772781,€0.0,3,Yes,3,Yes,1,,
15669987,€125884.95,2,No,8,No,1,,
15697000,€61825.5,1,Yes,5,Yes,0,,
15733119,€0.0,2,No,8,No,0,,
15782390,€0.0,1,No,6,No,0,,
15654700,€102967.41,1,No,2,No,1,,
15632210,€171770.55,1,No,2,No,0,,
15642041,€93051.64,2,No,1,No,1,,
15709737,€161064.64,2,Yes,7,Yes,0,,
15792388,€90612.34,1,Yes,7,Yes,0,,
15786014,€145105.64,2,No,5,No,0,,
15794580,€0.0,1,No,4,No,1,,
15675964,€0.0,1,Yes,9,Yes,1,,
15814275,€174912.72,1,Yes,6,Yes,0,,
15724848,€104947.72,1,No,1,No,1,,
15754713,€135213.71,1,Yes,10,Yes,0,,
15693814,€0.0,2,No,7,No,0,,
15599660,€116229.85,2,Yes,6,Yes,0,,
15746490,€111201.41,1,Yes,6,Yes,0,,
15566091,€0.0,1,No,4,No,0,,
15655961,€131899.0,1,No,1,No,0,,
15710404,€124525.52,1,Yes,10,Yes,0,,
15775625,€0.0,1,No,6,No,0,,
15792328,€0.0,1,Yes,6,Yes,1,,
15719856,€47134.75,1,Yes,3,Yes,0,,
15593773,€0.0,2,No,3,No,0,,
15733114,€0.0,2,No,9,No,0,,
15797748,€0.0,2,Yes,5,Yes,0,,
15743411,€0.0,1,No,1,No,1,,
15753337,€0.0,3,No,5,No,1,,
15601026,€138657.08,1,Yes,1,Yes,0,,
15658485,€70302.48,1,Yes,9,Yes,0,,
15636731,€101609.01,2,Yes,1,Yes,0,,
15628303,€0.0,1,Yes,3,Yes,0,,
15633461,€130170.82,1,Yes,5,Yes,0,,
15677135,€133802.29,2,Yes,8,Yes,0,,
15590876,€106234.02,1,No,7,No,0,,
15790782,€132628.98,1,No,6,No,0,,
15700476,€103522.75,2,Yes,9,Yes,0,,
15634141,€192390.52,2,No,8,No,0,,
15737795,€0.0,1,Yes,1,Yes,1,,
15790299,€0.0,3,Yes,9,Yes,0,,
15675316,€0.0,2,Yes,3,Yes,0,,
15613630,€109922.61,1,Yes,8,Yes,1,,
15662100,€128605.32,1,Yes,5,Yes,0,,
15668032,€0.0,1,Yes,4,Yes,0,,
15599289,€68598.56,1,No,10,No,0,,
15754084,€106518.52,1,Yes,1,Yes,0,,
15676521,€0.0,2,No,8,No,0,,
15804586,€0.0,1,No,6,No,1,,
15781465,€121326.42,1,No,8,No,0,,
15729362,€67226.37,1,No,8,No,0,,
15709295,€82931.85,2,Yes,5,Yes,0,,
15745324,€0.0,1,No,4,No,1,,
15741336,€118590.41,1,Yes,5,Yes,1,,
15783659,€145981.87,1,Yes,4,Yes,0,,
15620981,€73309.38,1,No,3,No,1,,
15630328,€130796.33,2,Yes,8,Yes,0,,
15785899,€151607.56,1,No,8,No,0,,
15606149,€111577.01,1,Yes,9,Yes,0,,
15671139,€107042.74,1,Yes,0,Yes,0,,
15660429,€156371.61,2,Yes,2,Yes,1,,
15571002,€129605.99,1,No,4,No,0,,
15631681,€0.0,2,Yes,0,Yes,0,,
15731522,€0.0,2,Yes,8,Yes,0,,
15619529,€132576.25,1,No,8,No,0,,
15628034,€129101.3,1,Yes,6,Yes,0,,
15686164,€108822.4,1,Yes,1,Yes,0,,
15582797,€137948.51,1,No,4,No,0,,
15753831,€100433.8,1,Yes,7,Yes,0,,
15731815,€96134.11,3,No,4,No,1,,
15580956,€115888.04,1,Yes,4,Yes,1,,
15602084,€124626.07,1,Yes,5,Yes,0,,
15589805,€139810.34,1,Yes,6,Yes,0,,
15720893,€0.0,2,No,9,No,0,,
15641009,€84496.71,1,No,3,No,0,,
15605926,€116854.71,2,Yes,9,Yes,0,,
15805955,€138333.03,1,Yes,10,Yes,0,,
15801488,€0.0,2,Yes,3,Yes,0,,
15605918,€78992.75,2,No,5,No,0,,
15779711,€97257.41,2,Yes,7,Yes,0,,
15705620,€122453.37,2,No,5,No,0,,
15685357,€112940.07,1,Yes,8,Yes,0,,
15570060,€132558.26,1,No,8,No,1,,
15582616,€0.0,2,No,4,No,0,,
15799515,€133297.24,1,No,8,No,0,,
15642937,€0.0,2,No,7,No,0,,
15624729,€197041.8,1,No,0,No,0,,
15566156,€71497.79,2,No,0,No,0,,
15792360,€0.0,2,Yes,7,Yes,0,,
15807008,€128100.28,1,No,6,No,1,,
15704770,€124532.78,2,Yes,1,Yes,0,,
15756475,€82293.82,2,Yes,9,Yes,0,,
15655339,€142120.91,1,No,1,No,0,,
15613749,€151839.26,1,No,0,No,1,,
15664521,€149620.88,2,Yes,7,Yes,0,,
15681206,€168197.66,1,No,3,No,1,,
15745527,€93147.0,2,No,5,No,0,,
15806926,€97440.02,2,Yes,2,Yes,0,,
15724563,€65046.08,2,Yes,3,Yes,0,,
15782899,€95357.49,1,No,7,No,0,,
15623521,€123105.88,2,No,9,No,0,,
15810218,€0.0,3,Yes,9,Yes,0,,
15645621,€0.0,2,Yes,3,Yes,0,,
15608114,€121286.27,1,Yes,7,Yes,0,,
15659557,€167738.82,2,Yes,4,Yes,0,,
15787772,€104091.29,1,No,1,No,0,,
15691111,€121980.56,2,No,8,No,0,,
15592089,€0.0,2,Yes,10,Yes,0,,
15633897,€50880.98,2,Yes,1,Yes,0,,
15701301,€175159.9,2,No,3,No,1,,
15723685,€105514.69,2,No,7,No,0,,
15701602,€116497.31,3,No,5,No,1,,
15739189,€0.0,2,No,6,No,0,,
15573086,€99824.45,1,Yes,7,Yes,0,,
15569050,€0.0,1,No,6,No,1,,
15750765,€0.0,1,Yes,0,Yes,0,,
15799811,€0.0,1,No,10,No,1,,
15698442,€122964.88,1,Yes,3,Yes,0,,
15655274,€0.0,2,Yes,4,Yes,0,,
15603594,€0.0,2,Yes,4,Yes,0,,
15585961,€0.0,2,Yes,3,Yes,0,,
15686936,€89634.69,1,Yes,5,Yes,1,,
15770424,€95710.11,2,No,7,No,0,,
15587451,€139706.31,1,No,7,No,0,,
15602010,€103909.86,1,No,5,No,1,,
15600583,€0.0,1,No,1,No,0,,
15654673,€173434.9,1,No,6,No,1,,
15717164,€102238.01,2,Yes,6,Yes,0,,
15765014,€179380.74,2,Yes,1,Yes,0,,
15682639,€0.0,2,Yes,3,Yes,0,,
15729279,€108691.95,1,No,4,No,0,,
15759805,€0.0,2,No,4,No,0,,
15767864,€0.0,2,No,6,No,0,,
15769948,€133377.8,1,Yes,0,Yes,0,,
15686345,€0.0,2,Yes,9,Yes,0,,
15688071,€0.0,1,Yes,10,Yes,0,,
15681174,€116537.6,1,No,1,No,0,,
15667521,€0.0,2,No,3,No,0,,
15750243,€0.0,2,Yes,4,Yes,0,,
15695475,€130131.08,2,Yes,1,Yes,0,,
15689176,€0.0,2,Yes,3,Yes,0,,
15652955,€0.0,1,No,0,No,0,,
15668958,€107316.09,1,No,2,No,0,,
15631054,€0.0,2,Yes,1,Yes,0,,
15581479,€83181.29,1,Yes,1,Yes,0,,
15577478,€0.0,1,Yes,3,Yes,0,,
15780870,€153946.14,1,Yes,3,Yes,0,,
15692317,€0.0,2,No,5,No,0,,
15593969,€135483.17,1,No,7,No,1,,
15570417,€0.0,2,No,1,No,0,,
15779059,€119624.54,2,Yes,4,Yes,0,,
15785980,€121132.26,2,No,6,No,0,,
15644200,€0.0,1,No,1,No,1,,
15793949,€0.0,1,No,4,No,1,,
15645103,€54817.55,1,No,5,No,0,,
15705860,€107949.45,1,No,3,No,1,,
15623828,€0.0,1,Yes,4,Yes,0,,
15715003,€80816.45,1,Yes,2,Yes,0,,
15623471,€98205.77,1,No,3,No,0,,
15798348,€94684.27,1,Yes,6,Yes,0,,
15743016,€141604.76,1,No,7,No,0,,
15769499,€0.0,2,Yes,3,Yes,0,,
15798521,€0.0,2,No,3,No,0,,
15706534,€122949.14,1,No,1,No,1,,
15706186,€81677.22,2,No,8,No,0,,
15812197,€80293.98,1,No,7,No,0,,
15650933,€155413.06,1,No,8,No,0,,
15692991,€0.0,2,Yes,4,Yes,0,,
15631189,€67111.65,1,No,9,No,1,,
15762198,€103818.43,1,Yes,5,Yes,0,,
15699598,€0.0,2,Yes,4,Yes,0,,
15692744,€152169.12,2,No,4,No,1,,
15688963,€0.0,1,Yes,10,Yes,1,,
15599131,€214346.96,2,No,4,No,0,,
15680303,€0.0,1,No,6,No,1,,
15628674,€113348.14,1,No,7,No,1,,
15648075,€170935.94,1,No,5,No,1,,
15586970,€103023.26,1,Yes,8,Yes,0,,
15625698,€0.0,2,Yes,6,Yes,0,,
15790497,€0.0,2,No,6,No,0,,
15682618,€111855.04,2,Yes,7,Yes,0,,
15762937,€140348.56,2,Yes,6,Yes,0,,
15750929,€0.0,2,No,8,No,0,,
15729832,€145512.84,1,No,3,No,0,,
15633650,€146720.98,2,Yes,8,Yes,0,,
15748856,€107209.73,1,Yes,10,Yes,0,,
15589195,€130933.74,1,Yes,7,Yes,0,,
15699911,€0.0,1,No,8,No,0,,
15663438,€89772.3,1,No,0,No,1,,
15692583,€0.0,2,No,5,No,0,,
15591257,€0.0,2,No,8,No,0,,
15646513,€0.0,1,No,5,No,1,,
15708063,€100749.5,3,No,2,No,1,,
15696098,€0.0,2,No,10,No,0,,
15645517,€0.0,2,Yes,2,Yes,0,,
15649744,€123981.31,2,Yes,3,Yes,0,,
15604304,€91622.42,1,Yes,4,Yes,0,,
15784092,€126195.81,1,Yes,7,Yes,0,,
15585198,€94267.9,1,Yes,4,Yes,1,,
15624347,€0.0,2,Yes,4,Yes,0,,
15621687,€0.0,2,No,0,No,0,,
15689081,€0.0,1,No,4,No,1,,
15813168,€100717.85,3,Yes,3,Yes,1,,
15604295,€0.0,2,No,6,No,0,,
15724127,€141581.71,2,No,4,No,0,,
15673055,€0.0,2,Yes,7,Yes,0,,
15768201,€148586.64,1,Yes,2,Yes,0,,
15782219,€0.0,2,No,9,No,0,,
15746410,€0.0,2,No,7,No,0,,
15780144,€123403.85,2,No,2,No,0,,
15590476,€0.0,2,No,7,No,0,,
15624293,€106511.85,1,No,3,No,0,,
15618182,€0.0,2,No,2,No,0,,
15660316,€135549.9,1,No,1,No,1,,
15678886,€110555.37,2,No,7,No,0,,
15616330,€0.0,2,No,4,No,0,,
15592229,€185891.54,1,Yes,0,Yes,1,,
15798424,€130854.59,1,Yes,1,Yes,1,,
15714750,€92578.14,2,No,3,No,0,,
15648800,€132312.06,1,No,8,No,1,,
15626147,€144976.5,1,No,8,No,1,,
15626608,€87070.23,1,Yes,5,Yes,0,,
15723250,€0.0,2,Yes,8,Yes,0,,
15592583,€115414.19,3,No,1,No,1,,
15759381,€91070.43,1,Yes,7,Yes,0,,
15585241,€117412.19,2,No,2,No,0,,
15589358,€90018.45,2,No,4,No,0,,
15672704,€0.0,2,No,4,No,0,,
15789955,€112414.81,2,No,1,No,1,,
15596800,€158456.76,1,Yes,1,Yes,1,,
15627305,€0.0,1,No,7,No,1,,
15645316,€149641.53,1,Yes,1,Yes,0,,
15593973,€122528.18,1,No,8,No,0,,
15647301,€143734.01,2,Yes,3,Yes,0,,
15750258,€155663.31,1,No,2,No,0,,
15685309,€0.0,1,Yes,7,Yes,1,,
15628205,€101736.66,1,Yes,1,Yes,0,,
15733974,€125822.21,1,No,9,No,0,,
15762110,€0.0,2,Yes,0,Yes,0,,
15706899,€0.0,2,Yes,4,Yes,0,,
15732660,€0.0,1,Yes,2,Yes,0,,
15656121,€157791.07,2,No,6,No,0,,
15614220,€0.0,2,Yes,5,Yes,0,,
15645269,€0.0,2,No,4,No,0,,
15698510,€181627.14,2,No,9,No,0,,
15569247,€109679.72,1,Yes,1,Yes,0,,
15566251,€96652.86,1,No,5,No,1,,
15716134,€190008.32,2,Yes,5,Yes,0,,
15763625,€0.0,2,No,9,No,0,,
15605965,€0.0,2,Yes,9,Yes,0,,
15694821,€148962.76,1,Yes,4,Yes,1,,
15601688,€0.0,1,No,8,No,0,,
15575581,€131344.52,2,No,3,No,0,,
15671209,€101713.84,3,No,5,No,0,,
15616529,€0.0,1,Yes,3,Yes,0,,
15773906,€0.0,2,No,4,No,0,,
15722993,€137963.07,1,No,6,No,0,,
15752463,€129938.07,1,Yes,4,Yes,0,,
15589754,€151421.44,1,Yes,2,Yes,0,,
15669899,€135643.0,1,No,7,No,1,,
15766887,€122773.5,2,Yes,2,Yes,0,,
15768006,€152303.8,1,No,3,No,0,,
15741295,€0.0,2,Yes,3,Yes,0,,
15811327,€79415.67,1,Yes,1,Yes,0,,
15690007,€125801.03,2,No,9,No,1,,
15690664,€0.0,2,No,10,No,0,,
15719348,€0.0,1,No,8,No,1,,
15781802,€104817.41,1,No,6,No,1,,
15752731,€0.0,1,No,9,No,0,,
15600997,€67495.04,2,Yes,5,Yes,0,,
15750776,€164850.54,1,Yes,0,Yes,0,,
15723907,€154776.42,2,No,5,No,0,,
15633419,€143124.63,2,No,1,No,0,,
15702430,€0.0,1,Yes,10,Yes,0,,
15710456,€0.0,2,No,2,No,0,,
15650351,€102133.38,1,Yes,8,Yes,0,,
15590820,€79932.41,1,No,6,No,0,,
15640454,€120711.73,1,No,0,No,1,,
15697789,€122717.53,2,Yes,3,Yes,0,,
15808182,€92363.3,2,No,3,No,0,,
15588670,€203715.15,1,No,5,No,1,,
15721292,€0.0,2,No,5,No,0,,
15604217,€0.0,2,No,9,No,0,,
